³¯Â¥,S&P 500,KOSPI
2014.7.16,0.002637751,-0.001087078
2014.7.17,-0.010985745,0.000188053
2014.7.18,0.008467571,0.006109483
2014.7.21,-0.00167065,-0.004705286
2014.7.22,0.003980628,0.003827061
2014.7.23,0.000850886,-0.002171853
2014.7.24,-4.53E-05,-0.00311364
2014.7.25,-0.003159273,0.001875051
2014.7.28,0.000333573,0.006291685
2014.7.29,-0.005103834,0.003858119
2014.7.30,-0.001592583,0.00874838
2014.7.31,-0.017696397,-0.002708119
2014.8.1,-0.002412484,0.004539738
2014.8.4,0.006400047,-0.000168221
2014.8.5,-0.008365038,-0.00478464
2014.8.6,0.001537448,-0.001067013
2014.8.7,-0.007023981,-0.003755394
2014.8.8,0.011057027,-0.009023222
2014.8.11,0.001803455,-0.004310657
2014.8.12,-0.001023393,-0.003383982
2014.8.13,0.005728549,0.00763199
2014.8.14,0.003981976,-0.001196442
2014.8.18,0.006809013,-0.008641981
2014.8.19,0.004486229,0.002876948
2014.8.20,0.003050189,-0.003847316
2014.8.21,0.002789514,-0.011391617
2014.8.22,-0.002110023,0.004121869
2014.8.25,0.003098011,0.005707975
2014.8.26,0.000715249,-0.000493097
2014.8.27,-0.000209965,-0.000250579
2014.8.28,-0.000340497,-0.003496213
2014.8.29,0.002458882,-0.001058158
2014.9.2,-0.000893581,-0.006989622
2014.9.3,-0.001423474,0.000541293
2014.9.4,-0.002010342,-0.001355913
2014.9.5,0.004848089,-0.001837864
2014.9.11,0.002305592,-0.006277694
2014.9.12,-0.005624933,-0.000318287
2014.9.15,-0.000962175,-0.001575518
2014.9.16,0.008565933,0.001469566
2014.9.17,0.001134753,0.005128004
2014.9.18,0.004130107,-0.005099927
2014.9.19,-0.001163271,-0.001819341
2014.9.22,-0.007388809,-0.006856354
2014.9.23,-0.005035792,4.93E-06
2014.9.24,0.007514527,0.00536403
2014.9.25,-0.015810347,-0.005662099
2014.9.26,0.008422286,0.006156813
2014.9.29,-0.000586338,-0.004593205
2014.9.30,-0.002997091,-0.001528466
2014.10.1,-0.01290604,-0.010951393
2014.10.2,0.000174717,-0.004176152
2014.10.6,-0.002637981,-0.009857825
2014.10.7,-0.013988826,-0.003501372
2014.10.8,0.017078408,0.003746993
2014.10.10,-0.010178178,-0.006706231
2014.10.13,-0.016353175,0.004019045
2014.10.14,0.000314264,-0.002174646
2014.10.15,-0.006256928,-0.003214087
2014.10.16,0.003662564,0.003853509
2014.10.17,0.011648278,-0.011950448
2014.10.20,0.009705509,0.005830254
2014.10.21,0.016568967,-0.004345001
2014.10.22,-0.007331229,3.10E-05
2014.10.23,0.010201436,-0.000403718
2014.10.24,0.006634057,-0.008670866
2014.10.27,-0.000682872,-0.001003653
2014.10.28,0.010589612,-0.005065872
2014.10.29,-0.000499295,0.011472009
2014.10.30,0.007629361,0.001026597
2014.10.31,0.008384698,0.00059577
2014.11.3,-0.000198215,-0.003419698
2014.11.4,-0.001842147,-0.00770078
2014.11.5,0.004100173,-0.00371056
2014.11.6,0.003887006,0.00156592
2014.11.7,-0.000216521,0.002126112
2014.11.10,0.003071052,0.002781885
2014.11.11,0.000725867,0.002616768
2014.11.12,0.000245339,0.001047685
2014.11.13,5.88E-05,-0.00515372
2014.11.14,3.92E-05,-0.007426829
2014.11.17,0.001485436,0.000926531
2014.11.18,0.005042422,0.007695997
2014.11.19,-0.001190279,-0.003826173
2014.11.20,0.003357231,-0.00136778
2014.11.21,0.002931358,-0.001042798
2014.11.24,0.002099418,-0.001989387
2014.11.25,-0.001508274,-0.000661327
2014.11.26,0.002642392,-0.002012271
2014.11.28,-0.003485956,-0.00123108
2014.12.1,-0.005991443,-0.003418703
2014.12.2,0.006203422,0.003276244
2014.12.3,0.003322246,0.000172612
2014.12.4,-0.000829803,0.005203259
2014.12.5,0.00124875,1.01E-05
2014.12.8,-0.007027585,-0.004965041
2014.12.9,0.001588779,-0.003090175
2014.12.10,-0.016019926,-0.009453723
2014.12.11,0.003647331,-0.007210751
2014.12.12,-0.013901615,5.20E-05
2014.12.15,-0.007710331,0.009018024
2014.12.16,-0.007056565,-0.002559572
2014.12.17,0.019626081,-0.006880954
2014.12.18,0.020710459,-0.010573677
2014.12.19,0.004651858,0.004793905
2014.12.22,0.004465003,0.002555859
2014.12.23,0.00033144,-0.001597469
2014.12.24,-0.000657843,0.003009749
2014.12.26,0.002142309,0.000287492
2014.12.29,0.001407305,-0.004869186
2014.12.30,-0.003905168,-0.009828395
2015.1.2,-0.000340045,0.006353063
2015.1.5,-0.016618706,-0.003236308
2015.1.6,-0.009709972,-0.006897985
2015.1.7,0.010095709,0.002620439
2015.1.8,0.015408038,0.004630978
2015.1.9,-0.009074464,0.002549097
2015.1.12,-0.008771921,0.001443036
2015.1.13,-0.004217428,0.001101204
2015.1.14,-0.003538755,-0.002948108
2015.1.15,-0.010523208,4.18E-05
2015.1.16,0.013545688,-0.009981112
2015.1.20,0.000885413,0.005064122
2015.1.21,0.005888017,0.002032013
2015.1.22,0.014082162,-0.002698327
2015.1.23,-0.005424335,-0.004776575
2015.1.26,0.003247713,0.003840644
2015.1.27,-0.008981252,0.00539251
2015.1.28,-0.014961241,0.007609503
2015.1.29,0.009344701,9.74E-05
2015.1.30,-0.01213664,-0.007599586
2015.2.2,0.012037422,0.002445785
2015.2.3,0.013416231,-0.004166598
2015.2.4,-0.003593811,-0.000295454
2015.2.5,0.00928898,-0.004246313
2015.2.6,-0.003307635,0.000199455
2015.2.9,-0.003282762,-0.001283203
2015.2.10,0.009329907,-0.006918662
2015.2.11,-9.67E-06,0.001728378
2015.2.12,0.008897583,-0.002869752
2015.2.13,0.00392282,0.004187555
2015.2.17,0.001844258,0.002900018
2015.2.23,-8.06E-05,-0.003068864
2015.2.24,0.003020421,0.000237868
2015.2.25,-0.000680986,0.001005293
2015.2.26,-0.001500716,-9.53E-05
2015.2.27,-0.003027013,-0.003498757
2015.3.2,0.005759473,4.51E-05
2015.3.3,-0.003778825,-0.000559457
2015.3.4,-0.004369695,-0.001734979
2015.3.5,0.001190595,0.000785945
2015.3.6,-0.014213466,0.004466127
2015.3.9,0.003458844,-0.006063414
2015.3.10,-0.015523453,-0.007974088
2015.3.11,-0.002178741,0.004954627
2015.3.12,0.012101291,-0.004369837
2015.3.13,-0.005420173,-0.000694696
2015.3.16,0.012493696,0.00087593
2015.3.17,-0.003037402,0.015714655
2015.3.18,0.012779573,-0.001842075
2015.3.19,-0.004498618,-0.004523853
2015.3.20,0.008469904,5.40E-05
2015.3.23,-0.001694992,-0.003250154
2015.3.24,-0.005930265,0.003086021
2015.3.25,-0.015430659,-0.000171318
2015.3.26,-0.001841554,-0.002291495
2015.3.27,0.002545668,-0.003435028
2015.3.30,0.010664262,0.001695985
2015.3.31,-0.007784352,-0.000626938
2015.4.1,-0.003847538,-0.003420405
2015.4.2,0.003358383,-0.003851484
2015.4.6,0.007598656,-0.001679565
2015.4.7,-0.002145717,-0.005854749
2015.4.8,0.002385282,0.005116844
2015.4.9,0.004740606,-0.000694315
2015.4.10,0.005031523,0.010322474
2015.4.13,-0.004577474,0.00229906
2015.4.14,0.001700047,0.004727692
2015.4.15,0.004190804,0.002550468
2015.4.16,-0.000460704,0.002695344
2015.4.17,-0.010230122,0.000363957
2015.4.20,0.007785897,0.009435489
2015.4.21,-0.002633266,-0.004015631
2015.4.22,0.004607459,-0.001258601
2015.4.23,0.002710812,0.007606812
2015.4.24,0.00231179,-0.009877898
2015.4.27,-0.004905159,-0.005362092
2015.4.28,0.00303568,-0.006881426
2015.4.29,-0.002673405,-0.005761317
2015.4.30,-0.009549038,-0.003646085
2015.5.4,0.002016702,-0.001068732
2015.5.6,-0.005326749,-0.008257255
2015.5.7,0.003858007,-0.003570853
2015.5.8,0.011392086,-0.002236746
2015.5.11,-0.004847328,-0.004158445
2015.5.12,-0.001784869,-0.001839234
2015.5.13,-0.000543103,0.006672608
2015.5.14,0.009792736,0.002238004
2015.5.15,0.000310969,-0.012281266
2015.5.18,0.003717214,0.002638643
2015.5.19,-0.000761049,0.003097893
2015.5.20,-0.00091216,0.005403582
2015.5.21,0.00247629,-0.007915602
2015.5.22,-0.002020478,0.007009271
2015.5.26,-0.009996442,-0.001384625
2015.5.27,0.008679029,-0.012256726
2015.5.28,-0.00069761,-0.003253989
2015.5.29,-0.006277146,0.00256618
2015.6.1,0.001464327,-0.003679538
2015.6.2,-0.000383885,-0.011470352
2015.6.3,0.00162378,-0.007412503
2015.6.4,-0.007846644,0.001144002
2015.6.5,-0.001079295,0.002847239
2015.6.8,-0.006261377,-0.001606309
2015.6.9,0.000519328,0.000305275
2015.6.10,0.011504264,-0.013466049
2015.6.11,0.00124315,-0.004105128
2015.6.12,-0.006340554,-0.007901765
2015.6.15,-0.003309572,0.000612236
2015.6.16,0.005755239,-0.007997627
2015.6.17,0.001448364,-0.000304643
2015.6.18,0.009311381,-0.002108575
2015.6.19,-0.005232756,-0.004669193
2015.6.22,0.004887445,-0.002158085
2015.6.23,0.000489716,0.004768221
2015.6.24,-0.007121571,-0.000556059
2015.6.25,-0.00363225,0.003468739
2015.6.26,-0.000537569,0.003287286
2015.6.29,-0.019725056,0.001967486
2015.6.30,0.000931067,0.009382418
2015.7.1,0.005028458,0.009877546
2015.7.2,-0.000601712,0.000104403
2015.7.6,-0.002505608,-0.010716836
2015.7.7,0.005695221,-0.013025678
2015.7.8,-0.015023292,-0.014608503
2015.7.9,0.000770536,0.013714217
2015.7.10,0.011566086,-0.002812153
2015.7.13,0.009364534,0.013808077
2015.7.14,0.004386191,-0.005429019
2015.7.15,-0.000763683,0.002187725
2015.7.16,0.006489052,0.007017269
2015.7.17,-7.52E-05,-0.011694696
2015.7.20,0.00067213,-0.001821512
2015.7.21,-0.003927705,0.000691344
2015.7.22,-0.001918552,-0.003061086
2015.7.23,-0.00569694,-0.001867441
2015.7.24,-0.010803833,-0.007159203
2015.7.27,-0.005089462,0.001958941
2015.7.28,0.010807022,0.006282259
2015.7.29,0.006599648,-0.007821629
2015.7.30,0.000877732,-0.01045025
2015.7.31,-0.003681708,0.001567607
2015.8.3,-0.003069582,-0.008803598
2015.8.4,-0.00208065,0.010030463
2015.8.5,0.002178728,0.001252163
2015.8.6,-0.008216455,-0.011835568
2015.8.7,-0.002422973,0.00041795
2015.8.10,0.011086906,-0.002627376
2015.8.11,-0.008880497,-0.016721963
2015.8.12,0.002375726,-0.002310702
2015.8.13,-0.001343061,0.00403645
2015.8.17,0.00607806,-0.011380146
2015.8.18,-0.002414914,-0.010854558
2015.8.19,-0.007702479,-0.00779677
2015.8.20,-0.01988228,-0.007742014
2015.8.21,-0.031558411,0.007103799
2015.8.24,-0.037294777,-0.01638048
2015.8.25,-0.01618331,0.003086046
2015.8.26,0.035542886,0.02696409
2015.8.27,0.022843278,-0.002313883
2015.8.28,0.001413862,0.002728642
2015.8.31,-0.007350541,0.003803277
2015.9.1,-0.028962307,-0.010502426
2015.9.2,0.016733545,0.015300086
2015.9.3,0.000174273,-0.00741166
2015.9.4,-0.013719593,-0.018788057
2015.9.8,0.021613946,-0.005552296
2015.9.9,-0.015030346,0.016115091
2015.9.10,0.005495818,0.022518494
2015.9.11,0.004907358,-0.000777499
2015.9.14,-0.005122468,-0.008347324
2015.9.15,0.01169039,0.003681493
2015.9.16,0.008703082,0.013228421
2015.9.17,-0.002574314,-0.006344649
2015.9.18,-0.016024904,0.008836745
2015.9.21,0.003121335,-0.00434748
2015.9.22,-0.009554058,0.004307823
2015.9.23,-0.00230809,-0.008035956
2015.9.24,-0.001329179,-0.005040943
2015.9.25,-0.002373769,-0.00280123
2015.9.30,0.017278355,0.024419317
2015.10.1,0.002169915,0.007999292
2015.10.2,0.015279929,-0.004927727
2015.10.5,0.016603703,-0.001691984
2015.10.6,-0.003383296,-0.002829239
2015.10.7,0.006782039,0.00498288
2015.10.8,0.009692049,0.001570905
2015.10.12,0.00089757,-0.000346195
2015.10.13,-0.005628715,-0.001064291
2015.10.14,-0.004712483,-0.002445317
2015.10.15,0.013625958,0.012361721
2015.10.16,0.004308099,-0.003795258
2015.10.19,0.000949478,-0.00102889
2015.10.20,-0.001161446,0.003861597
2015.10.21,-0.007171072,0.001827433
2015.10.22,0.015035663,-0.008579012
2015.10.23,0.008206484,-0.001601344
2015.10.26,-0.001881214,-0.000649178
2015.10.27,-0.001383434,0.000552815
2015.10.28,0.011484839,-0.00154592
2015.10.29,0.000507449,-0.008229895
2015.10.30,-0.005103912,-0.00261303
2015.11.2,0.011130847,0.001027434
2015.11.3,0.003399474,0.002835494
2015.11.4,-0.003935527,-0.000360424
2015.11.5,-0.000833014,5.37E-05
2015.11.6,0.000285864,-0.003472531
2015.11.9,-0.008612938,-0.006343073
2015.11.10,0.002178456,-0.00940177
2015.11.11,-0.004044821,0.001733867
2015.11.12,-0.012782271,-0.001984625
2015.11.13,-0.010620404,-0.001357216
2015.11.16,0.015267997,-0.001368067
2015.11.17,-0.001574032,-0.001923205
2015.11.18,0.015277514,-0.002223846
2015.11.19,-0.00118129,0.006036555
2015.11.20,0.003044113,0.000452395
2015.11.23,-0.001350575,0.003890374
2015.11.24,0.002261859,0.005969306
2015.11.25,-0.000205832,-0.004379721
2015.11.27,0.000617383,-0.004779123
2015.11.30,-0.005053518,-0.015150937
2015.12.1,0.009413386,0.01113927
2015.12.2,-0.01061901,-0.008321466
2015.12.3,-0.015054772,-0.003069399
2015.12.4,0.019527863,0.001135166
2015.12.7,-0.006406756,-0.012122772
2015.12.8,-0.004737764,-0.007758276
2015.12.9,-0.00659564,-0.001615538
2015.12.10,0.00209748,0.002492769
2015.12.11,-0.017194066,-0.002153052
2015.12.14,0.004247512,0.000757619
2015.12.15,0.008778712,-0.001473329
2015.12.16,0.012899583,0.009822635
2015.12.17,-0.015487535,-0.00307924
2015.12.18,-0.017428451,0.007622685
2015.12.21,0.005397615,0.00350403
2015.12.22,0.007789076,0.004118761
2015.12.23,0.010758683,0.002514137
2015.12.24,-0.001226813,-0.009345091
2015.12.28,-0.000617363,-0.013417318
2015.12.29,0.008611037,0.005006638
2015.12.30,-0.006752507,-0.005957815
2016.1.4,-0.012609835,-0.018439913
2016.1.5,0.001453918,0.009681374
2016.1.6,-0.010719823,-0.004570335
2016.1.7,-0.021500621,-0.00595807
2016.1.8,-0.012378648,0.01481493
2016.1.11,-0.001272797,-0.001234171
2016.1.12,0.005612311,-0.008819398
2016.1.13,-0.026138249,0.006255566
2016.1.14,0.015817737,0.003601194
2016.1.15,-0.019147229,-0.019480417
2016.1.19,-0.003888609,0.005220947
2016.1.20,-0.009021587,-0.021395634
2016.1.21,0.004037052,-0.004104511
2016.1.22,0.015591046,0.010230774
2016.1.25,-0.015436321,0.001733808
2016.1.26,0.013134637,-0.005424197
2016.1.27,-0.010339627,0.005177061
2016.1.28,0.004308504,0.011370471
2016.1.29,0.024120682,0.003693937
2016.2.1,0.001258926,0.002705207
2016.2.2,-0.016794332,-0.004375184
2016.2.3,0.00285894,-0.00166997
2016.2.4,0.001975376,0.008268884
2016.2.5,-0.017410909,0.001690873
2016.2.11,-0.009749593,-0.005966458
2016.2.12,0.016970917,-0.008350677
2016.2.16,0.012816672,0.009685048
2016.2.17,0.014648868,-0.002899283
2016.2.18,-0.005065804,-0.000293329
2016.2.19,0.000542441,0.006145426
2016.2.22,0.010883997,0.002507891
2016.2.23,-0.0109276,-0.007613741
2016.2.24,0.006362826,0.001999352
2016.2.25,0.010212342,-0.000265788
2016.2.26,-0.003535745,-0.003607766
2016.2.29,-0.007681717,-0.002657345
2016.3.2,0.004970929,0.001618834
2016.3.3,0.003920588,0.000173647
2016.3.4,0.002994494,-0.000194292
2016.3.7,0.002826507,-0.001729976
2016.3.8,-0.008862925,-0.006565864
2016.3.9,0.003938857,0.006369612
2016.3.10,-0.000703422,0.005325607
2016.3.11,0.013682406,0.001578797
2016.3.14,0.000183218,-0.006806477
2016.3.15,0.000327446,-0.002858897
2016.3.16,0.006423443,0.001682512
2016.3.17,0.006731449,0.001661347
2016.3.18,0.00411662,-0.002101078
2016.3.21,0.001814865,-0.004758082
2016.3.22,0.000566069,0.001724233
2016.3.23,-0.005796465,-0.000676422
2016.3.24,0.001700906,-0.00125301
2016.3.28,-0.000412276,-0.001204798
2016.3.29,0.009416413,0.004008203
2016.3.30,0.002755798,-0.001547146
2016.3.31,-0.001954646,-0.004933074
2016.4.1,0.007826843,-0.01068467
2016.4.4,-0.003411192,0.002144827
2016.4.5,-0.008437924,-0.004899479
2016.4.6,0.010262187,0.004142855
2016.4.7,-0.010280437,-0.002459117
2016.4.8,0.001006562,0.005471191
2016.4.11,-0.004027159,-0.000953681
2016.4.12,0.008768909,0.005475972
2016.4.14,-5.28E-05,0.005860597
2016.4.15,-0.001138375,0.000660363
2016.4.18,0.007433232,0.003864908
2016.4.19,0.002263603,-0.001857712
2016.4.20,0.000418657,-0.005578108
2016.4.21,-0.005060139,0.003715911
2016.4.22,4.30E-05,0.000277887
2016.4.25,-0.000756495,-0.000744306
2016.4.26,0.000889624,0.003159028
2016.4.27,0.001346872,-0.001938182
2016.4.28,-0.007257504,-0.009896246
2016.4.29,-0.003151954,-0.002269068
2016.5.2,0.006874635,-0.00689677
2016.5.3,-0.006670636,-0.00097113
2016.5.4,-0.004465618,-0.000773714
2016.5.9,0.000553904,-0.003404082
2016.5.10,0.010494379,0.008428866
2016.5.11,-0.009079684,-0.004570118
2016.5.12,-0.001481381,0.002131231
2016.5.13,-0.007734073,-0.006577238
2016.5.16,0.009788102,0.003053577
2016.5.17,-0.008671706,-0.002942731
2016.5.18,0.001588462,-0.003087123
2016.5.19,-0.002041991,-0.003655768
2016.5.20,0.005099908,0.001968388
2016.5.23,-0.002043769,0.000506457
2016.5.24,0.011340225,-0.006942937
2016.5.25,0.005569068,0.003515463
2016.5.26,-0.000640912,-0.004461027
2016.5.27,0.004296852,0.003479591
2016.5.31,-0.001510571,0.01060866
2016.6.1,0.002570787,0.002954854
2016.6.2,0.003592701,0.000629886
2016.6.3,-0.002350591,-0.002886295
2016.6.7,0.000923665,0.009264158
2016.6.8,0.003029425,0.006612576
2016.6.9,-8.04E-05,-0.001900208
2016.6.10,-0.006419972,-0.002544304
2016.6.13,-0.006085168,-0.011040063
2016.6.14,-0.00064066,-0.002415907
2016.6.15,-0.002940399,-0.001608798
2016.6.16,0.005612475,-0.009960526
2016.6.17,-0.003364329,-0.00654656
2016.6.20,0.003688542,0.003382592
2016.6.21,0.001777633,0.002474436
2016.6.22,-0.002059782,0.005434851
2016.6.23,0.009757288,-0.001363135
2016.6.24,-0.032070593,-0.038871245
2016.6.27,-0.01533268,0.013059449
2016.6.28,0.01455467,0.014834049
2016.6.29,0.013652952,0.005150332
2016.6.30,0.012315503,-0.000603771
2016.7.1,0.001718111,0.005024376
2016.7.5,-0.003107374,-0.002930596
2016.7.6,0.007313328,-0.013724305
2016.7.7,-0.00120048,0.005475736
2016.7.8,0.010824134,-0.004665377
2016.7.11,0.002548679,0.004627141
2016.7.12,0.005890539,5.02E-05
2016.7.13,-0.00064093,-0.001046546
2016.7.14,0.002716569,0.002317533
2016.7.15,-0.001566953,0.000937354
2016.7.18,0.002240739,0.001430931
2016.7.19,-4.62E-06,-0.002925969
2016.7.20,0.00318959,0.001022622
2016.7.21,-0.003568403,-0.003542039
2016.7.22,0.003943343,0.00247528
2016.7.25,-0.002408924,-0.001201869
2016.7.26,9.68E-05,0.008888419
2016.7.27,-0.001489719,-0.000997009
2016.7.28,0.001849585,-0.003935642
2016.7.29,0.002196927,-0.003490595
2016.8.1,-0.001063538,0.002417176
2016.8.2,-0.005967242,-0.002236197
2016.8.3,0.003231036,-0.006939008
2016.8.4,0.000341978,-0.003020389
2016.8.5,0.006471116,0.00581985
2016.8.8,-0.001315111,0.002746096
2016.8.9,-0.000229149,0.005032753
2016.8.10,-0.003359111,0.000787735
2016.8.11,0.003584069,0.003011167
2016.8.12,0.000141948,-0.001632439
2016.8.16,-0.003707281,-0.004015835
2016.8.17,0.002009147,-0.000792347
2016.8.18,0.00234383,0.003567586
2016.8.19,-0.00016941,-0.000806973
2016.8.22,0.000485768,-0.00596116
2016.8.23,-0.000416028,0.002764889
2016.8.24,-0.004426075,-0.003448465
2016.8.25,-0.000377379,0.000656139
2016.8.26,-0.002789967,0.000373076
2016.8.29,0.004684452,0.001827141
2016.8.30,-0.001529077,0.000559051
2016.8.31,-0.001201517,-0.001929673
2016.9.1,-0.000216481,0.004813012
2016.9.2,0.001142865,0.002156068
2016.9.6,0.002229808,0.004034199
2016.9.7,0.000452951,-0.003355375
2016.9.8,-0.000669102,-0.000595831
2016.9.9,-0.019209833,-0.005417442
2016.9.12,0.017842012,-0.006102418
2016.9.13,-0.010964484,-0.006267331
2016.9.19,-0.00227405,0.009144863
2016.9.20,-0.002884012,0.005549231
2016.9.21,0.008607895,0.006494553
2016.9.22,0.002870208,-0.00029756
2016.9.23,-0.003964984,0.000413898
2016.9.26,-0.005779826,-0.002756187
2016.9.27,0.00645153,0.01243876
2016.9.28,0.004393968,-0.004621415
2016.9.29,-0.008226841,0.002410188
2016.9.30,0.00543844,-0.005183179
2016.10.4,-0.005971468,-0.001011722
2016.10.5,0.002122887,0.004701732
2016.10.6,0.001180832,-0.001934892
2016.10.7,-0.004840292,-0.005898433
2016.10.10,0.001512471,0.00469298
2016.10.11,-0.011456403,-0.010457304
2016.10.12,0.000706127,0.005304817
2016.10.13,0.001074409,-0.009161847
2016.10.14,-0.003136222,0.000494521
2016.10.17,-0.003028562,-0.000650801
2016.10.18,0.000603098,0.006204177
2016.10.19,0.001624233,0.002334983
2016.10.20,-0.000546238,-0.001723497
2016.10.21,0.0008083,-0.003143112
2016.10.24,0.001316331,0.005165339
2016.10.25,-0.003056226,-0.002510137
2016.10.26,0.001150501,-0.008149867
2016.10.27,-0.005153036,0.002909194
2016.10.28,-0.002733269,-0.001261942
2016.10.31,-0.001705856,-0.001542488
2016.11.1,-0.007999288,0.001984642
2016.11.2,-0.005461858,-0.008288195
2016.11.3,-0.004843041,0.004481243
2016.11.4,0.000666831,-0.000932956
2016.11.7,0.014617083,0
2016.11.8,0.00451578,-0.003080039
2016.11.9,0.014762237,-0.025061441
2016.11.10,-4.61E-06,0.006387077
2016.11.11,0.000804223,-0.002234919
2016.11.14,-0.000665152,-0.004310994
2016.11.15,0.005564921,-0.004968501
2016.11.16,-0.000270986,-0.000590839
2016.11.17,0.003898551,0.002193715
2016.11.18,-0.002266095,-0.004290431
2016.11.21,0.005359669,-0.002529795
2016.11.22,0.000626632,0.003737812
2016.11.23,0.002802465,0.000155952
2016.11.25,0.003203898,0.000942474
2016.11.28,-0.003848661,0.000783875
2016.11.29,0.001770547,0.000652258
2016.11.30,-0.002797598,0.001564132
2016.12.1,-0.004140057,-0.001878512
2016.12.2,0.00037873,-0.00482441
2016.12.5,0.00184321,-0.001196212
2016.12.6,0.002249129,0.006731621
2016.12.7,0.013760109,-0.001905918
2016.12.8,0.002255245,0.011269175
2016.12.9,0.004346618,8.40E-05
2016.12.12,-0.000828205,-0.002320661
2016.12.13,0.003704492,0.004721391
2016.12.14,-0.006665762,-0.003039263
2016.12.15,0.003658271,0.007149945
2016.12.16,-0.003863091,0.002397301
2016.12.19,0.001455183,-0.000495366
2016.12.20,0.001877786,-0.001433881
2016.12.21,-0.002363463,-0.005631916
2016.12.22,-0.000870932,-0.002884235
2016.12.23,0.001564973,-0.000132611
2016.12.27,0.00116866,0.000700481
2016.12.28,-0.008986488,0.001299937
2016.12.29,-0.000106696,0.002985018
2017.1.3,0.002776424,0.0047373
2017.1.4,0.004037646,-0.000317698
2017.1.5,0.000361458,-0.001746802
2017.1.6,0.002568095,0.000493016
2017.1.9,-0.002064947,-0.002145317
2017.1.10,-0.000361343,0.00089032
2017.1.11,0.002957801,0.013140309
2017.1.12,-0.000308263,0.004538008
2017.1.13,0.000835646,-0.000158886
2017.1.17,-0.000551021,0.00210176
2017.1.18,0.001211179,-0.001558764
2017.1.19,-0.003620261,-0.006165853
2017.1.20,0.000594547,3.39E-05
2017.1.23,-0.001138324,-0.000788657
2017.1.24,0.00536067,-0.002156684
2017.1.25,0.004137561,-0.004050924
2017.1.26,-0.000848691,0.004242063
2017.1.31,0.002130516,-0.004868256
2017.2.1,-0.002646142,0.002488096
2017.2.2,0.001825547,-0.004442054
2017.2.3,0.003872695,-0.001320781
2017.2.6,-0.000749972,-0.003876653
2017.2.7,-0.001215965,-0.001247288
2017.2.8,0.002233751,-0.003625241
2017.2.9,0.004851711,-0.000614561
2017.2.10,0.001655011,-0.000346914
2017.2.13,0.002808622,0.001786407
2017.2.14,0.004914563,-0.002277395
2017.2.15,0.005835874,0.004935716
2017.2.16,-0.001030476,-0.002997654
2017.2.17,0.003472396,0.003857318
2017.2.21,0.004436175,0.008097636
2017.2.22,0.000723974,9.02E-05
2017.2.23,-0.001559822,0.000702457
2017.2.24,0.004916304,-0.005861154
2017.2.27,0.001909196,-0.004759647
2017.2.28,-0.001031774,0.002096246
2017.3.2,-0.005371956,-0.00120727
2017.3.3,0.000923586,-0.005837409
2017.3.6,3.37E-05,0.003928219
2017.3.7,-0.000991743,0.006361972
2017.3.8,-0.002886249,0.001499637
2017.3.9,0.000583712,-0.003451613
2017.3.10,3.37E-05,0.004147143
2017.3.13,0.000805053,0.00721337
2017.3.14,-0.001309675,0.003126103
2017.3.15,0.006274728,0.002149519
2017.3.16,-0.002654596,-0.002276392
2017.3.17,-0.002293174,0.006539924
2017.3.20,-0.002007699,-0.001533355
2017.3.21,-0.014947328,0.007108451
2017.3.22,0.002323377,0.003849118
2017.3.23,-4.26E-06,-0.000630347
2017.3.24,-0.002743696,-0.00111052
2017.3.27,0.005343965,-0.002552801
2017.3.28,0.007994321,-0.001510431
2017.3.29,0.001945876,-0.002456624
2017.3.30,0.002854505,-0.002556048
2017.3.31,-0.000888411,-0.002953652
2017.4.3,-0.00148268,0.000678428
2017.4.4,0.002290602,-0.00190924
2017.4.5,-0.00578024,-0.000485802
2017.4.6,0.001570699,5.11E-05
2017.4.7,-0.000445658,-0.001458227
2017.4.10,0,-0.007244056
2017.4.11,-5.95E-05,-0.002529933
2017.4.12,-0.003074253,0.000347656
2017.4.13,-0.005579203,0.008398717
2017.4.17,0.007001863,0.002281514
2017.4.18,-0.000145153,-0.003206457
2017.4.19,-0.003679865,-0.003072342
2017.4.20,0.00559751,0.005112738
2017.4.21,-0.002572592,0.001756706
2017.4.24,0.001610293,-0.000809337
2017.4.25,0.002976867,0.009674064
2017.4.26,-0.000640646,0.002480609
2017.4.27,-0.000389246,0.003509269
2017.4.28,-0.003968292,-0.004036387
2017.5.2,5.02E-05,0.002733869
2017.5.4,-0.000112987,0.007312819
2017.5.8,-0.000233366,0.020779133
2017.5.10,0.001184217,-0.010507916
2017.5.11,-0.00016704,0.00782545
2017.5.12,-0.000643902,-0.004382296
2017.5.15,0.003477684,0.001057027
2017.5.16,-0.001614911,-0.004954313
2017.5.17,-0.010936864,0.000663084
2017.5.18,0.004673331,0.00682306
2017.5.19,0.004359267,0.000743127
2017.5.22,0.002848641,0.001455032
2017.5.23,0.000575544,0.001320224
2017.5.24,0.001240168,-0.000875621
2017.5.25,0.002292414,0.007471513
2017.5.26,0.000546548,0.004642868
2017.5.30,0.000514034,-0.005472098
2017.5.31,-0.001586766,0.003469447
2017.6.1,0.005947546,-0.001576844
2017.6.2,0.003198951,0.007597132
2017.6.5,-0.000709899,-0.003388634
2017.6.7,0.000456305,-0.002040169
2017.6.8,-0.000197204,0.000816895
2017.6.9,-0.001898048,0.004405729
2017.6.12,0.001445852,-0.005422383
2017.6.13,0.002543852,0.006667227
2017.6.14,-0.002388528,-0.005002974
